Well,Target
A1,FLUA
A1,COV19
A1,RSVAB
A2,FLUA
A2,RSVAB
A3,FLUA
A3,RSVAB
A4,FLUA
A4,RSVAB
A5,RSVAB
A6,FLUA
A6,COV19
A6,RSVAB
A7,FLUA
A7,COV19
A7,RSVAB
A8,FLUA
A8,RSVAB
A9,RSVAB
A10,FLUA
A10,RSVAB
A11,FLUA
A11,RSVAB
A12,FLUA
A12,RSVAB
B1,FLUA
B1,COV19
B1,RSVAB
B2,FLUA
B2,COV19
B2,RSVAB
B3,FLUA
B3,RSVAB
B4,FLUA
B4,RSVAB
B5,FLUA
B5,COV19
B5,RSVAB
B6,FLUA
B6,RSVAB
B7,FLUA
B7,COV19
B7,RSVAB
B8,RSVAB
B9,FLUA
B9,RSVAB
B10,RSVAB
B11,FLUA
B11,RSVAB
B12,FLUA
B12,RSVAB
C1,FLUA
C1,COV19
C1,RSVAB
C2,FLUA
C2,COV19
C2,RSVAB
C3,FLUA
C3,RSVAB
C4,FLUA
C4,RSVAB
C6,RSVAB
C7,RSVAB
C8,RSVAB
C9,RSVAB
C10,RSVAB
C11,FLUA
C11,RSVAB
C12,FLUA
C12,RSVAB
D1,FLUA
D1,RSVAB
D2,FLUA
D2,RSVAB
D4,FLUA
D4,RSVAB
D6,FLUA
D6,RSVAB
D7,RSVAB
D8,RSVAB
D9,RSVAB
D10,RSVAB
D11,FLUA
D11,RSVAB
D12,FLUA
D12,RSVAB
E1,FLUA
E1,COV19
E1,RSVAB
E2,FLUA
E2,COV19
E2,RSVAB
E3,FLUA
E3,RSVAB
E4,FLUA
E4,RSVAB
E5,RSVAB
E6,FLUA
E6,RSVAB
E7,RSVAB
E8,RSVAB
E9,RSVAB
E10,RSVAB
E11,FLUA
E11,RSVAB
E12,FLUA
E12,COV19
E12,RSVAB
F1,FLUA
F1,RSVAB
F2,FLUA
F2,RSVAB
F3,FLUA
F3,COV19
F3,RSVAB
F4,FLUA
F4,RSVAB
F5,RSVAB
F7,FLUA
F7,RSVAB
F8,RSVAB
F9,RSVAB
F10,RSVAB
F12,FLUA
F12,COV19
F12,RSVAB
G1,FLUA
G1,COV19
G1,RSVAB
G2,FLUA
G2,COV19
G2,RSVAB
G3,RSVAB
G4,FLUA
G4,RSVAB
G5,RSVAB
G6,RSVAB
G7,FLUA
G7,RSVAB
G8,RSVAB
G9,FLUA
G9,RSVAB
G10,FLUA
G10,COV19
G10,RSVAB
G11,FLUA
G11,COV19
G11,RSVAB
H1,FLUA
H1,COV19
H1,RSVAB
H2,FLUA
H2,COV19
H2,RSVAB
H3,FLUA
H3,COV19
H3,RSVAB
H4,FLUA
H4,COV19
H4,RSVAB
H5,FLUA
H5,RSVAB
H6,FLUA
H6,RSVAB
H7,FLUA
H7,RSVAB
H8,FLUA
H8,RSVAB
H9,FLUA
H9,RSVAB
H10,FLUA
H10,COV19
H10,RSVAB
H12,FLUA
H12,COV19
H12,RSVAB
